date,open,close,high,low,p_n_l
2024-09-23,63406.78,63258.33,64556.0,62862.07,-0.3029445799999999
2024-09-22,63288.62,63450.55,63900.0,62489.05,0.25364189
2024-09-21,63150.68,63290.02,63290.02,62660.88,0.22064687
2024-09-20,62831.05,63150.68,63999.99,62540.0,0.51012117
2024-09-19,61800.0,62830.17,63712.0,61584.77,1.6910975
2024-09-18,60089.34,61785.32,61785.32,59342.4,2.4286497
2024-09-17,58119.07,60320.35,61234.56,57646.06,3.39343442
2024-09-16,59012.39,58340.6,59030.69,57600.0,-1.12243693
2024-09-15,59950.0,59002.87,60320.49,58856.81,-1.57986656
2024-09-14,60600.0,59950.0,60600.0,59567.8,-0.76639134
2024-09-13,58227.63,60413.0,60413.0,57554.88,4.14064788
2024-09-12,57473.06,58010.97,58449.67,57473.06,0.85892956
2024-09-11,57635.81,57516.94,57865.99,55529.08,-0.42025856
2024-09-10,57005.0,57759.68,57900.0,56399.17,1.11004601
2024-09-09,54999.89,57125.56,57862.7,54520.12,3.86465455
2024-09-08,53999.99,55000.0,55212.79,53689.09,1.60945685
2024-09-07,53901.16,54128.82,54759.99,53689.09,0.52550001
2024-09-06,56113.45,53845.86,56896.61,52666.05,-4.04109816
2024-09-05,58034.53,56113.46,58209.88,55804.69,-3.39705991
2024-09-04,57571.18,58086.7,58465.57,56021.5,0.93256283
2024-09-03,58981.09,57550.01,59590.0,57550.01,-2.62644601
2024-09-02,57366.85,59102.3,59301.0,57226.46,3.18697416
2024-09-01,58946.22,57276.9,59000.0,57276.86,-2.83193732
2024-08-31,59139.98,58946.22,59432.32,58831.55,-0.32764632
2024-08-30,59269.28,59139.99,60040.84,57993.13,-0.67181738
2024-08-29,59289.84,59539.99,61053.21,58913.79,1.05961551
2024-08-28,59406.63,58915.71,60249.88,58099.71,-1.03545749
2024-08-27,62770.0,59532.14,63299.98,58622.95,-5.773146039999999
2024-08-26,64279.0,63179.59,64279.0,62988.82,-1.71037197
2024-08-25,64081.0,64279.0,64886.0,63810.0,0.30898394
2024-08-24,64189.87,64081.0,64459.85,63620.31,0.1974992
2024-08-23,60340.05,63954.69,64679.99,60340.05,5.99044913
2024-08-22,61090.25,60340.05,61306.16,59842.73,-1.2280192
2024-08-21,59069.01,61090.25,61731.0,58882.0,2.88428487
2024-08-20,60034.0,59377.63,61222.5,58881.92,0.12216471
2024-08-19,58626.319,59305.18,59305.18,56868.55,1.49960617
2024-08-18,59675.91299999,58428.97548,60198.999,58428.97548,-1.15854453
2024-08-17,59156.283,59113.83559003,59698.3365,58831.56493787,-0.07175469
2024-08-16,57165.772,59156.283,59505.301,56873.56076623,3.04128317
2024-08-15,58837.52840236,57410.274,59505.301,56000.003,-2.4257552
2024-08-14,60247.30418,58837.52840236,61764.051,58530.12166006,-3.40070497
2024-08-13,59870.0,60908.859,61731.207,58522.126,2.8612895700000003
2024-08-12,58775.90593604,59214.559,60691.58351173,58000.0,0.7463144199999999
2024-08-11,60562.958,58775.90593604,61760.506,58068.24168415,-2.80398623
2024-08-10,60654.39724797,60471.519,61351.5806514,60038.17278488,0.50540133
2024-08-09,61471.39188197,60167.432,61764.0658,59367.70363761,-2.1212467200000003
2024-08-08,55232.439,61471.39188197,63689.06886156,54539.867,11.6381102
2024-08-07,56000.0,55063.08891372,57814.1538,54506.75609745,-1.83447819
2024-08-06,54432.2172532,56092.086,58999.9947986,54432.2172532,3.0494177899999997
2024-08-05,57943.021,54432.22019422,57943.021,47000.0002,-5.74507326
2024-08-04,60451.63945574,57750.0,61030.893,57429.05748294,-4.7393110400000005
2024-08-03,62084.46879,60623.11813038,64468.06899999,59502.41154708,-0.62272654
2024-08-02,64232.9532,61003.0,65599.531,61000.187,-5.02359378
2024-08-01,64500.001,64229.63600006,66765.14234593,62460.758,-1.63733613
2024-07-31,65800.00000078,65298.79679,66879.451,64500.0,-0.57352503
2024-07-30,66811.0,65675.462,67463.30295,65409.0,-2.59185652
2024-07-29,68210.23681478,67422.96860999,69773.995,66752.276,-0.95771119
2024-07-28,68791.797,68074.92983,68791.797,66451.73,-1.19610553
2024-07-27,67510.39358092,68899.035,69312.15498309,65977.06502374,1.43398601
2024-07-26,66082.224,67925.0,67965.0,65411.312,2.78860919
2024-07-25,65251.0,66082.225,66287.47550504,62000.00640024,1.27388852
2024-07-24,65544.43812327,65251.0,66981.67190211,65238.393,-0.34190887
2024-07-23,67418.03971979,65474.86437098,67500.0,65353.0,-2.88227803
2024-07-22,67810.55462649,67418.03971979,68300.0,66219.07419999,-0.52296986
2024-07-21,67000.026,67772.46930678,68361.89999994,66141.0,1.15290001
2024-07-20,66410.0,67000.026,68997.93002057,65238.39238031,0.88845957
2024-07-19,63518.8512,66410.0,67303.589,63000.3922,3.15005379
2024-07-18,64200.0,64381.93443432,65442.35,63000.0,0.68447975
2024-07-17,64737.38259669,63944.249,66410.21872085,63799.1308515,-1.22515549
2024-07-16,64692.74112209,64737.38259669,65497.37903922,62000.06200002,0.06900538
2024-07-15,60600.72606775,64692.74112209,64714.563,60600.0,6.75241919
2024-07-14,59826.0,60600.72606775,61317.37366272,59400.0,1.73579172
2024-07-13,58137.30669625,59566.77098951,59799.0,57463.94374996,3.54118782
2024-07-12,57157.81923995,57529.54185927,58164.378,56500.0,0.65034254
2024-07-11,57384.43089026,57157.82023995,58996.0,56690.12658763,-0.3948991899999999
2024-07-10,57850.0,57384.43089026,59303.94231252,57086.25766615,-0.80478671
2024-07-09,56376.60759284,57850.0,58347.38567921,56148.00632102,2.61348549
2024-07-08,55977.029,56376.60559284,58524.9521584,53000.2136004,1.03006984
2024-07-07,58381.58588522,55801.808,58431.88420235,55488.04938488,-3.8800187
2024-07-06,56802.02627804,58054.32673394,58431.88420235,56016.8097023,1.9087119
2024-07-05,57363.39899988,56966.99099994,57731.65646313,53000.21360036,-0.95167018
2024-07-04,60528.43799988,57514.3378,60528.43799988,56300.22640042,-4.00694176
2024-07-03,61894.801,59915.10100006,62605.147,59500.00020001,-2.98974528
2024-07-02,62620.001,61761.616,63259.10999973,61611.436,-1.33927157
2024-07-01,62425.54719911,62600.0,64160.59406645,62248.6462,0.27945738
2024-06-30,60672.28764136,62425.54719911,62920.0,60392.00581094,2.97736535
2024-06-29,60786.15649976,60620.649,61492.42879999,60227.01562669,0.9601419
2024-06-28,61302.484,60044.14005038,62214.725,59900.0,-2.78360999
2024-06-27,61155.849,61763.39199994,62248.10199994,59652.37578503,0.99339272
2024-06-26,61618.492,61155.874,62248.22199999,60309.38710016,-1.51086979
2024-06-25,59981.05880085,62094.03399994,62365.72327967,58500.141,3.25479234
2024-06-24,63337.0,60136.709,63653.52275731,58003.21308761,-5.05279852
2024-06-23,63898.5219262,63337.0,64365.83352877,63337.0,-0.87877139
2024-06-22,63606.668,63898.5219262,64365.71799987,63606.668,0.18388082
2024-06-21,64560.5,63781.24045805,64898.995,62112.70498726,-1.20722568
2024-06-20,64602.2304,64560.63300006,66781.994,64540.58826878,-1.04594605
2024-06-19,64719.49220324,65243.03999999,65713.738,64473.00233798,0.37390769
2024-06-18,66100.001,65000.0,66118.92,61592.989,-2.39150725
2024-06-17,66600.0,66592.56604439,66973.56199742,65021.64347046,-0.0111621
2024-06-16,66062.49100004,66600.0,66973.63084546,65812.79700006,0.81363891
2024-06-15,65850.0,66062.4898767,66625.0,65621.96316154,0.32268774
2024-06-14,67116.46999999,65850.0,67531.00192908,65001.0,-1.8472643
2024-06-13,67806.58,67089.317,68449.798,66335.5910779,-1.10998906
2024-06-12,66929.95090512,67842.35977039,70000.0,66900.0,1.20391433
2024-06-11,69194.48407998,67035.31204511,69799.999,66367.86632698,-3.12043953
2024-06-10,69233.83501622,69194.48407998,70000.0,69013.0,-0.0568377199999999
2024-06-09,69697.37399999,69233.83501622,69698.333,68826.0,-0.66507666
2024-06-08,69124.62800292,69697.376,69736.363,68902.356,0.8285729900000001
2024-06-07,70846.57699994,69124.62800292,71789.0,68518.73500004,-2.43053238
2024-06-06,70747.817,70846.577,71788.99999996,70413.44662065,-0.5663096000000001
2024-06-05,70170.66201959,71250.073,71870.59089309,68751.21265422,0.92791543
2024-06-04,68777.6367675,70595.01099927,70727.99999901,67940.78419999,2.28047503
2024-06-03,67593.56530325,69021.00423474,69517.0,67314.96025282,1.5550979100000002
2024-06-02,67403.08121971,67964.096,68142.4908,67355.367,-0.2585490099999999
2024-06-01,67188.36709884,68140.272,68199.05027668,67138.6709615,0.6992094299999999
2024-05-31,67977.57000006,67667.13699999,68969.46820212,66800.00000076,-1.62156749
2024-05-30,67652.39,68782.49152,69515.02342208,67000.0,1.15072282
2024-05-29,68826.19089377,67999.99999996,69260.39803017,67228.68328291,-1.20040203
2024-05-28,69763.52,68826.19099502,69763.52,67265.2974,-0.17706173
2024-05-27,68138.19219999,68948.272,70349.45199994,67931.60913734,-0.00997605
2024-05-26,68850.91079621,68955.151,69416.11982456,66680.33431118,-0.49504311
2024-05-25,68148.09600013,69298.207,69382.87138698,68066.6342043,1.68770297
2024-05-24,67509.59567405,68148.07000032,69382.87138693,66787.87529938,0.2456063799999999
2024-05-23,68964.07045872,67981.10406819,69900.447,66854.42000005,-1.26625461
2024-05-22,70491.13201238,68852.95781812,70491.13201238,68852.95781808,-2.32393144
2024-05-21,68035.29500001,70491.12319238,71364.204,68035.29500001,-0.89085256
2024-05-20,66519.529,71124.73975851,71124.73975851,65951.59656464,6.92309586
2024-05-19,66616.916,66519.529,67584.35,66519.5289997,-0.96810172
2024-05-18,66652.703,67169.801,67716.62824856,66257.18718791,1.09838836
2024-05-17,65402.158,66440.03142635,67616.81535593,64837.397,1.5865543700000002
2024-05-16,66056.47500001,65402.38699994,66459.489,64347.98603497,-1.59073801
2024-05-15,61667.05878922,66459.58487529,66578.30643645,60739.15335296,7.771614509999999
2024-05-14,62700.001,61667.05878946,63350.686,61171.53800004,-1.64743572
2024-05-13,61262.80500001,62700.001,63484.71066799,60546.1202,1.95122114
2024-05-12,61358.02499988,61500.0,61673.50359322,60293.91529386,0.22157115
2024-05-11,61287.99999971,61364.035,61640.10329342,60554.08053165,0.12406181
2024-05-10,63016.83551774,61288.00000001,63673.99999982,60290.0,-3.06825936
2024-05-09,60996.048,63227.999,63227.999,60787.03,2.84093761
2024-05-08,62115.002,61481.35214523,64133.42987433,60655.61099203,-1.0201221
2024-05-07,63374.84079,62115.001,64147.54525206,62115.001,-2.14964999
2024-05-06,63805.1352,63479.59,65415.15099994,62913.0,-0.42950172
2024-05-05,63798.5968871,63753.412,64320.3518,62765.465,0.3378744899999999
2024-05-04,63185.16659,63538.73083738,64660.66122634,62002.892,1.75081878
2024-05-02,58305.864,58819.639,59499.99899999,56825.78073044,1.38661005
2024-05-01,60257.0110436,58015.19448095,60632.39999993,56456.44691201,-3.94987088
2024-04-30,63299.6292,60400.95418031,64375.905,59293.179,-4.71440561
2024-04-29,63126.30623153,63389.387,64054.11999994,62000.00000004,0.41675299
2024-04-28,63122.2675759,63126.30623153,64370.41906207,63120.2799112,0.0
2024-04-27,63367.224,63126.30623151,63850.41412,62200.00000004,-0.38019177
2024-04-26,64315.48000006,63367.22320084,64950.14780477,62982.33712563,-1.47438346
2024-04-25,63840.40000057,64315.48000006,65431.6617257,62003.91773375,0.49293593
2024-04-24,66292.95700004,64000.001,67269.02279,63547.45273472,-3.45882293
2024-04-23,67101.093562,66292.957,67448.86136333,65506.729,-1.26942785
2024-04-22,64999.938,67145.31836915,67402.62633804,64563.819,3.2694517700000003
2024-04-21,64513.567,65019.53599999,65790.2738816,64147.605,0.83438302
2024-04-20,62518.816,64481.5132,65286.59899999,62518.301,1.5113038
2024-04-19,63178.031,63521.51020007,65792.28679,58000.00040009,-0.53983851
2024-04-18,61499.99899995,63866.285,64045.30499996,59000.0002,3.84761957
2024-04-17,63271.253,61499.99899995,65037.97786817,59000.0598,-2.7597879400000003
2024-04-16,63717.92299958,63245.439,64036.512,60420.52224,-0.74152604
2024-04-15,65675.15979994,63717.92399999,66943.86794147,62697.921,-2.98017668
2024-04-14,64866.39871999,65675.15979994,66140.07459474,62362.668,2.64468614
2024-04-13,67023.89874266,63983.01,68065.83832411,61933.15604144,-4.36022422
2024-04-12,70199.99999928,66900.0,71495.03704195,65929.163,-4.90394033
2024-04-11,70162.83652765,70349.91799899,71580.70012554,68586.78734641,0.25487855
2024-04-10,69571.81656486,70171.0670003,71012.77494916,66519.53296871,0.86134079
2024-04-09,71521.40960065,69571.81656501,71953.06899988,68397.1966015,-2.84717742
2024-04-08,69422.75599999,71610.70024929,72825.30126951,68812.159,3.78029773
2024-04-07,68770.58277261,69002.21122772,69781.32799972,68770.58277261,0.33681328
2024-04-06,67368.9972,68770.58277261,69781.32639936,66432.65683256,1.26550377
2024-04-05,67996.00507714,67911.16442729,68469.98999974,63810.0002,-0.06659793
2024-04-04,66908.4935,67956.422,69650.77966,62330.00040016,1.56621147
2024-04-03,65627.91855506,66908.4935,67352.92712114,64802.256,1.95126552
2024-04-02,69527.4671606,65627.91855506,69781.32799976,64305.482,-5.9520342
2024-04-01,70350.0,69781.327,71457.9998,68351.373,-1.47796535
2024-03-31,69356.36400001,70828.14239994,70878.55869308,69236.6442,1.25245322
2024-03-30,69799.99899999,69952.026,70591.91891205,68650.18036579,-0.03274149
2024-03-29,70727.10795076,69974.93683958,71329.52602682,68666.131,-1.06348348
2024-03-28,69599.99999946,70727.10795076,71329.52622683,68666.131,2.21317947
2024-03-27,70616.30390175,69195.68329735,71328.71313706,67002.24003499,-2.12084059
2024-03-26,69590.34185252,70695.01180424,71121.13470001,69218.35728369,1.58738975
2024-03-25,67462.8728,69590.34185248,70994.84479,65205.78601275,4.17830318
2024-03-24,63974.663,66799.266,68440.85842286,62336.5742,4.41519012
2024-03-23,63340.353,63974.663,66126.167,61504.07750596,1.4837260600000002
2024-03-22,65137.56,63039.332,66724.76779643,61315.80027527,-3.30113542
2024-03-21,67700.0,65191.388,68533.73298273,64269.07894735,-3.70548301
2024-03-20,62090.0,67700.0,68202.745,60559.8262,9.62515331
2024-03-19,67404.66300004,61755.89995007,68445.15700637,61460.641,-5.71097057
2024-03-18,67851.02300008,65496.3788708,68940.00999999,65140.00840148,-4.54608716
2024-03-17,65727.16649061,68615.70879999,68999.99980013,64716.97491691,4.39474644
2024-03-16,69380.81500001,65727.16649061,70583.68329661,65002.142,-5.9697189
2024-03-15,72011.56060086,69900.0,72931.4738,65000.20560064,-3.01467127
2024-03-14,73426.635,72072.75668911,73607.45179756,69108.27919999,-1.92825429
2024-03-13,71126.14598036,73489.82743644,73831.69765763,70857.00039906,3.32322443
2024-03-12,71700.00000035,71126.14598036,72887.34050998,69347.22395132,-0.8003542799999999
2024-03-11,68549.78100012,71700.00000034,72997.07784351,67021.0052,3.71243957
2024-03-10,68070.78200007,69133.462,69998.25040037,67895.68267625,1.5611397
2024-03-09,68100.00200171,68070.782,69483.12679783,67497.53664264,-0.04290749
2024-03-08,66989.966,68100.00200166,69998.99999996,66265.4023242,1.65675427
2024-03-07,65614.79135494,66990.14,67999.99759961,65290.44848937,1.25013962
2024-03-06,64357.99099996,66163.00999998,67905.36632,61266.51910276,2.8046540500000003
2024-03-05,67800.00000004,64357.991,68499.99219851,61000.0,-5.35589559
2024-03-04,63182.05011764,68000.0,68999.30799966,61619.22932532,8.68669648
2024-03-03,61596.47831445,62565.15489347,63187.99999999,60699.02342259,1.57261682
2024-03-02,61981.56195246,61596.47831445,62977.6636,60312.78392275,-1.32752462
2024-03-01,60767.91395592,62425.18805586,63285.79696,59915.72163122,2.5678099199999997
2024-02-29,62933.13389241,60862.35838028,64124.07943106,59680.59395228,-3.29043762
2024-02-28,56799.99999996,62933.13389241,63818.64990995,56291.15174909,10.79777094
2024-02-27,54418.80668846,56800.0,57460.99079798,53339.27547091,4.37568087
2024-02-26,51373.97571244,54418.80668846,54999.73459111,50799.18489007,5.20977536
2024-02-25,51113.10407326,51724.0974061,51896.2053681,51113.00164718,1.19608587
2024-02-24,50704.77760999,51112.74508288,51717.15749355,50690.0,0.8045937499999999
2024-02-23,51450.000001,50704.77760995,51941.6526934,50690.00000004,-1.44844002
2024-02-22,51486.44002442,51450.000001,52486.98679944,50970.00040035,-1.3413494
2024-02-21,51544.74587048,52149.50710243,52486.98739959,50970.00000004,-0.28774704
2024-02-20,51899.98879911,52299.99879979,52796.84266604,51029.9337425,0.7707323399999999
2024-02-19,51685.31264222,51899.98879911,52694.15820041,51289.14293184,0.27039036
2024-02-18,51523.21903367,51760.03465286,52509.9712373,51200.00000001,0.4596289299999999
2024-02-17,52304.66240936,51523.21903367,52644.47328,50464.75841761,-1.49402241
2024-02-16,51949.99999586,52304.66240936,52696.79418748,51524.73939487,0.68269954
2024-02-15,51500.00000001,51949.99999585,53045.53239404,51113.48497814,0.8737864
2024-02-14,49400.00000002,51500.00000001,51999.99999996,49123.08952832,4.10089549
2024-02-13,49543.94275823,49471.23630387,50158.07001898,48136.1888656,-0.92092155
2024-02-12,47878.56394259,49931.06221789,49941.31363392,47369.00300052,3.5428049
2024-02-11,47941.94997607,48222.62857081,48723.82296871,47205.54571923,0.5854551
2024-02-10,47021.21369071,47941.94997814,47941.94999993,46507.95416986,1.95812957
2024-02-09,44885.87069176,47021.21369071,47701.0,44885.81869221,4.75727209
2024-02-08,43985.99999999,44885.87069176,45402.05676229,43400.00000001,2.0458116
2024-02-07,42868.59273282,43985.99999999,43986.0,42480.58582372,2.6511085199999997
2024-02-06,42601.928,42850.0,43504.11477468,42349.1722002,0.20197413
2024-02-05,42803.41650389,42763.62853431,43597.36326508,42348.81540023,-0.09295513
2024-02-04,42951.93491697,42803.41650393,43321.45489969,42353.92138923,-0.34577817
2024-02-03,43402.21141017,42951.93491701,43549.78443999,42542.09940918,-1.12415712
2024-02-02,42875.27557296,43440.27182673,43600.0,42234.40835436,0.8136973599999999
2024-02-01,42600.0,43089.65246249,43089.65246249,41797.63947471,0.23650486
2024-01-31,43083.23078831,42987.98379309,43381.96392062,42210.0,1.00761377
2024-01-30,43000.0,42559.15191701,44380.9659859,41552.98245613,-0.98838657
2024-01-29,42099.99999974,42984.0,43000.0,41562.49223015,2.46542993
2024-01-28,41748.78847298,41949.7581082,42735.00999999,41453.66662013,0.12114396
2024-01-27,41700.00000267,41899.0,42168.94783523,40484.38298131,0.4772182199999999
2024-01-26,40062.52908923,41700.00000136,42237.47021483,39585.02430312,4.08690909
2024-01-25,39991.15066285,40062.67490041,40092.67052761,39376.96644,0.17885016
2024-01-24,39847.21799033,39991.15066285,40092.67052767,39289.01068154,-0.25321402
2024-01-23,39815.00000001,40092.67092772,41152.39878568,38377.23400559,0.6974028099999999
2024-01-22,41836.26294677,39815.00000001,41875.09030005,39815.00000001,-3.89795799
2024-01-21,41550.00000004,41429.92091459,41898.16016293,41124.30956416,-1.00461707
2024-01-20,41459.7609103,41850.3567404,41950.96534842,40500.0002,0.21705243
2024-01-19,41482.0935296,41759.71626208,42149.08999901,40569.451,0.65007535
2024-01-18,42792.72307039,41489.9999983,42895.9070038,40931.57908433,-2.39278949
2024-01-17,42644.51921829,42507.10555145,43220.01017219,42216.94149447,-0.82395579
