date,open,close,high,low,volume,p_n_l
2022-09-29 07:00:00,19375.3,19353.1,19396.1,19259.4,33244.981,-0.11457887103683932
2022-09-29 08:00:00,19353.2,19337.0,19391.7,19294.0,23783.652,-0.08370708720005336
2022-09-29 09:00:00,19337.1,19471.7,19498.8,19316.2,29637.68,0.696071282663906
2022-09-29 10:00:00,19471.7,19427.8,19480.0,19400.8,19069.025,-0.22545540451014268
2022-09-29 11:00:00,19427.9,19454.3,19537.0,19367.4,32108.971,0.13588704903771284
2022-09-29 12:00:00,19454.2,19205.6,19467.1,19094.0,86657.894,-1.2778731584953489
2022-09-29 13:00:00,19205.5,18981.0,19357.0,18907.0,102863.591,-1.1689359818801905
2022-09-29 14:00:00,18980.9,19190.1,19253.6,18827.2,113782.403,1.1021605930171756
2022-09-29 15:00:00,19190.0,19280.7,19330.0,19155.6,62338.975,0.4726420010422133
2022-09-29 16:00:00,19280.7,19441.4,19648.8,19142.0,98502.363,0.8334759630096454
2022-09-29 17:00:00,19441.3,19257.4,19525.0,19252.8,51969.563,-0.9459243980597893
2022-09-29 18:00:00,19257.4,19293.7,19422.3,19114.2,63062.95,0.18849896663100557
2022-09-29 19:00:00,19293.6,19399.3,19482.0,19290.0,31928.028,0.5478500642700208
2022-09-29 20:00:00,19399.3,19499.4,19529.0,19373.5,18911.314,0.5159979999278437
2022-09-29 21:00:00,19499.4,19425.5,19509.6,19406.8,10521.904,-0.3789860200826767
2022-09-29 22:00:00,19425.5,19447.5,19529.9,19411.1,15928.326,0.11325319811587861
2022-09-29 23:00:00,19447.6,19582.5,19620.0,19423.0,22346.724,0.693658857648252
2022-09-30 00:00:00,19582.5,19541.6,19698.6,19431.0,46526.94,-0.20885995148730474
2022-09-30 01:00:00,19541.6,19500.7,19542.1,19433.9,17086.135,-0.2092970892864342
2022-09-30 02:00:00,19500.7,19355.0,19501.8,19335.3,23091.377,-0.7471526663145462
2022-09-30 03:00:00,19355.0,19394.0,19415.0,19305.0,17582.33,0.20149832084732627
2022-09-30 04:00:00,19394.0,19424.2,19463.1,19381.8,12664.055,0.15571826338043068
2022-09-30 05:00:00,19424.1,19439.9,19491.0,19416.2,10358.54,0.08134225009139631
2022-09-30 06:00:00,19440.0,19438.6,19500.0,19387.5,13732.025,-0.007201646090542465
2022-09-30 07:00:00,19438.6,19560.8,19633.6,19436.0,41631.326,0.6286460959122608
2022-09-30 08:00:00,19560.8,19618.0,19625.0,19517.6,20452.06,0.29242157784958045
2022-09-30 09:00:00,19618.0,19521.6,19622.5,19483.8,18326.335,-0.4913854623305202
2022-09-30 10:00:00,19521.6,19479.8,19556.4,19437.9,20969.253,-0.2141217932956278
2022-09-30 11:00:00,19479.8,19430.3,19509.2,19383.9,23324.039,-0.2541093851066233
2022-09-30 12:00:00,19430.3,19290.5,19500.0,19066.0,109289.819,-0.719494809652961
2022-09-30 13:00:00,19290.5,19465.3,19477.0,19231.9,62396.862,0.9061455120396013
2022-09-30 14:00:00,19465.3,19981.4,20045.0,19431.4,147158.182,2.6513847718761188
2022-09-30 15:00:00,19982.6,19749.4,20172.7,19674.8,129437.184,-1.1670153033138686
2022-09-30 16:00:00,19749.5,19704.9,19865.2,19551.0,105040.083,-0.2258285019873847
2022-09-30 17:00:00,19705.0,19669.0,19809.3,19585.0,42025.121,-0.18269474752600862
2022-09-30 18:00:00,19669.0,19660.3,19827.8,19599.6,37950.444,-0.04423204026641277
2022-09-30 19:00:00,19660.2,19467.0,19760.0,19457.0,44267.189,-0.9826960051271132
2022-09-30 20:00:00,19466.8,19416.2,19531.4,19343.0,54350.574,-0.25992972650871504
2022-09-30 21:00:00,19416.2,19352.0,19416.2,19272.0,23306.31,-0.3306517238182586
2022-09-30 22:00:00,19352.1,19378.0,19392.0,19222.9,32590.764,0.13383560440469747
2022-09-30 23:00:00,19378.0,19411.7,19461.3,19351.1,17905.987,0.17390855609454398
2022-10-01 00:00:00,19411.6,19393.1,19474.0,19338.0,18441.044,-0.09530383894166375
2022-10-01 01:00:00,19393.1,19413.2,19424.1,19361.3,8934.251,0.10364511088996697
2022-10-01 02:00:00,19413.2,19405.1,19427.9,19376.6,6643.363,-0.04172418766613532
2022-10-01 03:00:00,19405.1,19408.0,19431.0,19354.9,7935.015,0.014944524892948017
2022-10-01 04:00:00,19408.0,19398.4,19412.6,19364.4,9146.746,-0.0494641384995803
2022-10-01 05:00:00,19398.3,19312.8,19408.3,19266.0,19544.511,-0.440760272807411
2022-10-01 06:00:00,19312.8,19286.4,19319.5,19263.9,12286.105,-0.1366969056791238
2022-10-01 07:00:00,19286.4,19305.5,19338.1,19254.9,12346.264,0.099033515845355
2022-10-01 08:00:00,19305.5,19328.4,19341.9,19297.0,9927.384,0.11861904638575252
2022-10-01 09:00:00,19328.5,19323.5,19357.0,19300.2,8768.095,-0.025868536099542126
2022-10-01 10:00:00,19323.5,19320.8,19358.6,19275.5,9705.77,-0.013972624007041828
2022-10-01 11:00:00,19320.9,19304.2,19340.0,19140.0,33404.517,-0.08643489692509525
2022-10-01 12:00:00,19304.3,19288.0,19306.0,19230.3,13130.762,-0.08443714612806097
2022-10-01 13:00:00,19287.9,19323.5,19396.5,19271.1,21004.089,0.18457167446947848
2022-10-01 14:00:00,19323.4,19311.3,19338.0,19275.6,11480.888,-0.06261837978824732
2022-10-01 15:00:00,19311.3,19322.8,19358.5,19297.0,9193.79,0.05955062579940242
2022-10-01 16:00:00,19322.9,19285.9,19345.0,19237.0,17553.14,-0.1914826449445994
2022-10-01 17:00:00,19286.0,19266.8,19308.1,19236.5,10513.639,-0.09955408068029
2022-10-01 18:00:00,19266.8,19290.4,19300.0,19200.0,11283.815,0.12249050179584667
2022-10-01 19:00:00,19290.3,19257.0,19319.4,19202.9,12937.167,-0.17262562013032082
2022-10-01 20:00:00,19257.0,19243.2,19270.0,19190.4,10347.47,-0.0716622526873307
2022-10-01 21:00:00,19243.1,19281.3,19307.8,19235.0,6308.98,0.19851271364801268
2022-10-01 22:00:00,19281.2,19313.8,19328.0,19266.0,8123.77,0.16907661348877945
2022-10-01 23:00:00,19313.8,19304.0,19332.0,19281.6,5496.434,-0.05074092099948883
2022-10-02 00:00:00,19304.0,19269.3,19319.0,19225.8,9849.817,-0.17975549108993333
2022-10-02 01:00:00,19269.3,19299.2,19303.9,19250.8,6120.159,0.15516910318486637
2022-10-02 02:00:00,19299.2,19307.3,19338.8,19294.9,7363.538,0.04197065163322078
2022-10-02 03:00:00,19307.3,19301.2,19321.8,19276.0,6655.728,-0.031594267453235535
2022-10-02 04:00:00,19301.2,19326.9,19328.2,19287.4,4836.876,0.1331523428595151
2022-10-02 05:00:00,19326.8,19322.9,19389.0,19288.2,18515.612,-0.02017923298216889
2022-10-02 06:00:00,19322.9,19271.9,19374.4,19260.9,16879.697,-0.2639355376263397
2022-10-02 07:00:00,19271.9,19276.5,19302.2,19213.6,13586.135,0.023868949091675157
2022-10-02 08:00:00,19276.5,19275.4,19292.9,19242.9,7070.973,-0.005706430109192772
2022-10-02 09:00:00,19275.3,19253.9,19280.2,19215.0,8809.403,-0.11102291533723375
2022-10-02 10:00:00,19253.9,19095.1,19253.9,19025.0,52435.771,-0.8247679690867975
2022-10-02 11:00:00,19095.2,19180.9,19261.6,19073.0,29361.365,0.4488038878880594
2022-10-02 12:00:00,19181.0,19151.0,19239.6,19125.2,19604.064,-0.15640477555914709
2022-10-02 13:00:00,19150.9,19152.0,19190.6,19118.7,11193.733,0.005743855380157302
2022-10-02 14:00:00,19151.9,19096.0,19174.5,19060.0,17711.859,-0.29187704614164367
2022-10-02 15:00:00,19096.0,19137.5,19154.7,19092.0,11525.853,0.2173229995810641
2022-10-02 16:00:00,19137.1,19191.4,19225.1,19121.9,17253.018,0.28374205078095904
2022-10-02 17:00:00,19191.4,19189.3,19217.8,19156.5,7216.369,-0.01094240128391979
2022-10-02 18:00:00,19189.3,19209.3,19211.0,19133.7,9641.66,0.1042247502514422
2022-10-02 19:00:00,19209.3,19253.6,19339.2,19209.3,26193.926,0.23061746133382932
2022-10-02 20:00:00,19253.6,19223.3,19267.2,19218.0,6372.738,-0.15737316657663644
2022-10-02 21:00:00,19223.2,19189.9,19229.6,19094.6,18425.572,-0.17322818261267256
2022-10-02 22:00:00,19189.8,19161.6,19292.7,19127.5,27227.498,-0.14695306881781328
2022-10-02 23:00:00,19161.7,19049.4,19171.8,18896.0,61119.087,-0.5860649107333862
2022-10-03 00:00:00,19049.3,19084.0,19118.0,18950.8,24565.925,0.1821589244749189
2022-10-03 01:00:00,19083.9,19210.9,19250.0,19081.1,24644.088,0.6654824223560173
2022-10-03 02:00:00,19210.9,19129.3,19228.9,19116.7,18443.604,-0.42475886085504677
2022-10-03 03:00:00,19129.2,19159.4,19203.6,19129.2,8069.459,0.15787382640152609
2022-10-03 04:00:00,19159.4,19090.0,19164.8,19084.0,12173.25,-0.36222428677307983
2022-10-03 05:00:00,19090.0,19235.3,19281.7,19054.1,24960.288,0.7611314824515415
2022-10-03 06:00:00,19235.3,19187.1,19309.9,19150.0,24976.812,-0.25058096312509154
2022-10-03 07:00:00,19187.1,19190.0,19233.9,19137.3,15101.342,0.015114321601500256
2022-10-03 08:00:00,19190.0,19187.6,19215.5,19155.5,9258.655,-0.012506513809283247
2022-10-03 09:00:00,19187.6,19170.9,19188.6,19116.3,13453.598,-0.0870353770143066
2022-10-03 10:00:00,19170.9,19225.5,19226.6,19124.5,15690.948,0.28480666009419764
2022-10-03 11:00:00,19225.4,19240.5,19250.0,19177.0,13947.039,0.07854192890654313
2022-10-03 12:00:00,19240.5,19245.9,19277.3,19180.6,19001.106,0.0280657987058624
2022-10-03 13:00:00,19245.9,19170.3,19333.0,19126.8,58570.669,-0.392810936355287
2022-10-03 14:00:00,19170.4,19406.6,19485.0,19170.4,80232.655,1.232107832909053
2022-10-03 15:00:00,19406.7,19329.9,19489.9,19315.4,41881.534,-0.39573961569972876
2022-10-03 16:00:00,19330.0,19403.5,19412.8,19300.1,26693.438,0.380237972064149
2022-10-03 17:00:00,19403.4,19540.0,19596.7,19403.4,50130.597,0.7040003298390928
2022-10-03 18:00:00,19540.0,19605.4,19646.8,19535.4,33212.473,0.33469805527124596
2022-10-03 19:00:00,19605.5,19537.7,19624.7,19426.3,44165.192,-0.3458213256484113
2022-10-03 20:00:00,19537.8,19586.4,19598.2,19503.7,13448.916,0.2487485796763309
2022-10-03 21:00:00,19586.3,19546.5,19589.9,19515.0,8357.337,-0.20320325942112227
2022-10-03 22:00:00,19546.4,19513.3,19595.8,19506.4,10742.795,-0.16934064584783992
2022-10-03 23:00:00,19513.3,19622.0,19723.7,19513.2,30094.609,0.5570559567064552
2022-10-04 00:00:00,19621.9,19555.1,19719.7,19520.0,23684.114,-0.3404359414735724
2022-10-04 01:00:00,19555.0,19500.1,19574.3,19500.1,9899.228,-0.2807466121196699
2022-10-04 02:00:00,19500.1,19537.6,19551.6,19480.1,10273.263,0.19230670611945583
2022-10-04 03:00:00,19537.6,19588.1,19626.9,19531.1,14559.403,0.2584759642944886
2022-10-04 04:00:00,19588.0,19584.8,19635.0,19546.4,11684.74,-0.016336532570965526
2022-10-04 05:00:00,19584.8,19601.8,19662.5,19576.2,16106.834,0.0868020097218251
2022-10-04 06:00:00,19601.7,19832.0,19870.0,19590.1,56961.215,1.1748980955733395
2022-10-04 07:00:00,19832.0,19957.0,19969.5,19829.5,49977.49,0.6302944735780557
2022-10-04 08:00:00,19957.0,19879.7,20159.3,19845.2,93564.816,-0.38733276544570466
2022-10-04 09:00:00,19879.8,19932.9,19978.2,19805.4,33441.75,0.2671053028702612
2022-10-04 10:00:00,19932.8,19955.7,20041.0,19891.0,26672.006,0.11488601701718501
2022-10-04 11:00:00,19955.6,19930.0,19969.0,19860.9,18662.438,-0.12828479223876277
2022-10-04 12:00:00,19930.0,19973.9,19982.6,19899.1,24118.852,0.2202709483191242
2022-10-04 13:00:00,19974.0,20089.9,20149.0,19944.6,58431.465,0.580254330629826
2022-10-04 14:00:00,20090.0,20102.9,20300.0,20035.0,75090.324,0.06421105027377529
2022-10-04 15:00:00,20103.0,20092.2,20123.0,20041.8,22442.356,-0.05372332487688043
2022-10-04 16:00:00,20092.2,19988.4,20105.9,19950.9,34675.654,-0.516618389225666
2022-10-04 17:00:00,19988.4,20017.5,20035.9,19871.0,36954.894,0.145584438974598
2022-10-04 18:00:00,20017.5,20115.5,20168.1,20011.1,24613.807,0.48957162482827526
2022-10-04 19:00:00,20115.5,20213.5,20272.0,20037.0,32469.584,0.487186497974199
2022-10-04 20:00:00,20213.6,20322.7,20500.0,20142.3,68158.076,0.5397356235405975
2022-10-04 21:00:00,20322.8,20281.2,20395.0,20250.0,24355.526,-0.20469620327906857
2022-10-04 22:00:00,20281.1,20293.4,20327.5,20230.0,14158.14,0.06064759800998423
2022-10-04 23:00:00,20293.3,20333.0,20379.9,20268.4,15722.787,0.19563107035327287
2022-10-05 00:00:00,20332.9,20181.5,20356.1,20136.6,26098.605,-0.7446060325875868
2022-10-05 01:00:00,20181.5,20209.0,20278.0,20172.7,14031.986,0.1362634095582588
2022-10-05 02:00:00,20208.9,20186.4,20250.0,20181.0,8803.084,-0.11133708415599067
2022-10-05 03:00:00,20186.4,20184.9,20230.0,20151.4,9904.16,-0.007430745452383783
2022-10-05 04:00:00,20185.0,20117.2,20219.8,20071.1,19809.129,-0.33589298984393995
2022-10-05 05:00:00,20117.1,20190.7,20198.0,20101.7,13031.794,0.36585790198389523
2022-10-05 06:00:00,20190.6,20244.5,20290.0,20152.2,20324.193,0.26695591017602976
2022-10-05 07:00:00,20244.5,20218.9,20277.0,20193.1,17037.734,-0.12645409864406898
2022-10-05 08:00:00,20218.8,20128.9,20236.9,20002.8,47544.228,-0.44463568559953026
2022-10-05 09:00:00,20128.9,20085.7,20149.8,20052.1,14471.984,-0.2146167947577897
2022-10-05 10:00:00,20085.8,20119.2,20149.8,20072.7,14767.753,0.16628663035578098
2022-10-05 11:00:00,20119.1,20026.1,20126.5,19953.0,32119.536,-0.46224731722591966
2022-10-05 12:00:00,20026.1,20017.0,20066.0,19958.4,28839.38,-0.04544069988664066
2022-10-05 13:00:00,20017.1,19915.3,20037.0,19810.0,80011.102,-0.5085651767738547
2022-10-05 14:00:00,19915.4,19872.5,19938.2,19707.0,72838.593,-0.21541118933087688
2022-10-05 15:00:00,19872.6,19994.6,20014.5,19851.3,37092.218,0.6139106105894548
2022-10-05 16:00:00,19994.6,20227.1,20298.7,19946.0,71896.184,1.1628139597691378
2022-10-05 17:00:00,20227.0,20156.1,20325.0,20150.0,44533.904,-0.3505215800662553
2022-10-05 18:00:00,20156.1,20259.0,20264.5,20078.0,31359.56,0.5105154270915577
2022-10-05 19:00:00,20259.0,20112.5,20350.0,20097.0,36472.74,-0.7231353966138506
2022-10-05 20:00:00,20112.5,19977.5,20166.3,19964.3,26062.281,-0.6712243629583592
2022-10-05 21:00:00,19977.4,20042.5,20088.6,19971.2,16650.677,0.325868231101137
2022-10-05 22:00:00,20042.5,20182.7,20205.8,20010.0,23744.79,0.6995135337408045
2022-10-05 23:00:00,20182.6,20150.0,20191.6,20110.0,12131.534,-0.16152527424612562
2022-10-06 00:00:00,20149.9,20262.5,20386.4,20134.6,44512.826,0.5588117062615623
2022-10-06 01:00:00,20262.5,20363.9,20424.6,20240.0,31286.362,0.5004318322023514
2022-10-06 02:00:00,20364.0,20322.8,20436.0,20280.6,30472.777,-0.2023178157532937
2022-10-06 03:00:00,20322.7,20346.6,20381.6,20268.0,15108.777,0.11760248392190908
2022-10-06 04:00:00,20346.6,20346.7,20443.9,20314.8,24234.389,0.0004914826064412864
2022-10-06 05:00:00,20346.6,20295.1,20368.6,20241.2,26818.246,-0.2531135423117376
2022-10-06 06:00:00,20295.2,20169.5,20295.9,20160.0,31343.643,-0.6193582719066613
2022-10-06 07:00:00,20169.4,20214.7,20242.7,20154.0,20850.484,0.2245976578381076
2022-10-06 08:00:00,20214.7,20138.7,20245.4,20100.0,30551.78,-0.37596402617896874
2022-10-06 09:00:00,20138.7,20092.9,20183.0,20077.1,20133.986,-0.22742282272440262
2022-10-06 10:00:00,20092.8,20125.0,20149.8,20077.3,14191.354,0.1602564102564139
2022-10-06 11:00:00,20124.9,20238.0,20252.4,20121.2,27004.804,0.5619903701384779
2022-10-06 12:00:00,20238.0,20184.6,20322.0,20156.4,44109.482,-0.26386006522384353
2022-10-06 13:00:00,20184.6,20104.7,20293.4,20032.0,78675.309,-0.39584633829750315
2022-10-06 14:00:00,20104.7,20096.2,20113.7,19867.5,117103.216,-0.042278671156495744
2022-10-06 15:00:00,20096.1,20004.4,20112.9,19982.9,38489.503,-0.4563074427376312
2022-10-06 16:00:00,20004.3,20042.2,20098.0,19934.0,34268.322,0.18945926625776188
2022-10-06 17:00:00,20042.3,20108.3,20264.1,20009.0,45987.898,0.3293035230487519
2022-10-06 18:00:00,20108.3,20011.9,20108.3,19977.4,22971.133,-0.47940402719274045
2022-10-06 19:00:00,20011.9,20005.9,20057.0,19981.3,14703.281,-0.02998216061443441
2022-10-06 20:00:00,20005.9,20044.4,20069.0,19993.0,11192.886,0.192443229247372
2022-10-06 21:00:00,20044.3,19903.0,20044.4,19876.4,24261.428,-0.7049385610871882
2022-10-06 22:00:00,19903.0,19893.3,19939.6,19843.3,19734.045,-0.048736371401299945
2022-10-06 23:00:00,19893.3,19954.0,19966.2,19861.1,14028.738,0.3051278571177267
2022-10-07 00:00:00,19954.0,19981.9,20044.2,19936.9,15554.45,0.13982158965621658
2022-10-07 01:00:00,19981.8,19985.9,20013.2,19953.4,8083.629,0.0205186719915232
2022-10-07 02:00:00,19985.9,20008.9,20046.0,19958.0,9085.142,0.11508113219819971
2022-10-07 03:00:00,20008.8,19976.0,20026.0,19970.0,8634.717,-0.16392787173643233
2022-10-07 04:00:00,19976.1,19934.1,20004.3,19925.0,8933.792,-0.21025125024404165
2022-10-07 05:00:00,19934.0,19960.7,19989.6,19901.0,13185.872,0.13394200862847763
2022-10-07 06:00:00,19960.8,19846.4,19971.5,19800.0,30469.34,-0.5731233217105417
2022-10-07 07:00:00,19846.5,19916.8,19935.0,19837.2,17666.043,0.3542186279696635
2022-10-07 08:00:00,19916.7,19964.3,20010.3,19905.6,20514.352,0.2389954159072464
2022-10-07 09:00:00,19964.3,19971.5,20017.7,19950.8,11127.081,0.036064374909216594
2022-10-07 10:00:00,19971.5,19988.1,19999.9,19918.2,12699.355,0.08311844378238262
2022-10-07 11:00:00,19988.1,19990.3,20009.0,19953.2,12336.765,0.011006548896597114
2022-10-07 12:00:00,19990.3,19608.8,20067.0,19454.2,170330.639,-1.9084255864094086
2022-10-07 13:00:00,19608.8,19594.5,19696.9,19493.0,83867.15,-0.07292644118966624
2022-10-07 14:00:00,19594.5,19633.9,19692.9,19548.0,39475.438,0.20107683278471744
2022-10-07 15:00:00,19633.8,19574.1,19643.8,19514.4,28747.505,-0.30406747547596863
2022-10-07 16:00:00,19574.1,19399.7,19599.7,19304.4,72191.281,-0.8909732759105032
2022-10-07 17:00:00,19399.7,19412.0,19483.3,19361.1,24413.366,0.06340304231508359
2022-10-07 18:00:00,19412.0,19446.4,19469.9,19366.0,16348.215,0.1772099732124534
2022-10-07 19:00:00,19446.3,19453.0,19476.2,19403.8,14903.983,0.034453854974986126
2022-10-07 20:00:00,19453.1,19540.0,19566.1,19433.7,18609.165,0.4467154335298819
2022-10-07 21:00:00,19540.0,19561.8,19635.7,19520.0,19163.846,0.11156601842374245
2022-10-07 22:00:00,19561.7,19542.1,19588.4,19531.0,8402.157,-0.10019579075439344
2022-10-07 23:00:00,19542.2,19520.9,19556.1,19500.0,8663.819,-0.10899489310312693
2022-10-08 00:00:00,19520.9,19559.0,19619.6,19507.9,12194.312,0.19517542736246046
2022-10-08 01:00:00,19559.0,19584.1,19588.8,19536.0,6084.793,0.12832966920598468
2022-10-08 02:00:00,19584.1,19553.0,19590.0,19534.8,5936.458,-0.15880229369743082
2022-10-08 03:00:00,19552.9,19494.5,19556.6,19478.0,10993.218,-0.2986769226048384
2022-10-08 04:00:00,19494.5,19437.0,19513.6,19416.3,13837.832,-0.2949549873041114
2022-10-08 05:00:00,19437.0,19499.8,19514.9,19432.0,8939.203,0.3230951278489441
2022-10-08 06:00:00,19499.7,19504.9,19537.2,19462.0,8096.409,0.026667076929392387
2022-10-08 07:00:00,19504.8,19489.8,19517.9,19483.5,6690.209,-0.07690414667158854
2022-10-08 08:00:00,19489.8,19459.3,19505.4,19441.1,8955.146,-0.1564921138236411
2022-10-08 09:00:00,19459.3,19492.2,19504.0,19459.3,6584.447,0.1690708298859746
2022-10-08 10:00:00,19492.3,19494.1,19518.4,19478.5,7138.503,0.00923441564104427
2022-10-08 11:00:00,19494.0,19526.3,19539.3,19479.0,10115.11,0.16569200779726723
2022-10-08 12:00:00,19526.4,19505.0,19532.6,19466.1,8633.228,-0.1095952146837177
2022-10-08 13:00:00,19504.9,19470.1,19507.1,19460.1,8245.816,-0.17841670554580083
2022-10-08 14:00:00,19470.0,19490.2,19494.9,19411.0,14604.614,0.10374935798664986
2022-10-08 15:00:00,19490.2,19480.0,19496.3,19453.6,6670.77,-0.05233399349417003
2022-10-08 16:00:00,19479.9,19517.5,19522.8,19460.3,9816.873,0.19301947135251485
2022-10-08 17:00:00,19517.5,19491.7,19521.7,19466.0,6940.805,-0.13218906109900996
2022-10-08 18:00:00,19491.7,19466.6,19503.8,19450.6,6739.876,-0.1287727596874679
2022-10-08 19:00:00,19466.6,19460.1,19467.1,19430.0,7825.488,-0.03339052531001819
2022-10-08 20:00:00,19460.0,19442.8,19473.9,19404.1,12182.406,-0.08838643371017846
2022-10-08 21:00:00,19442.8,19309.4,19450.8,19200.0,29763.776,-0.6861151685971044
2022-10-08 22:00:00,19309.4,19351.9,19365.5,19259.2,21636.081,0.22010005489554307
2022-10-08 23:00:00,19352.0,19406.2,19436.6,19349.6,14631.828,0.2800744109136044
2022-10-09 00:00:00,19406.3,19386.6,19444.2,19373.1,9831.718,-0.10151342605236818
2022-10-09 01:00:00,19386.6,19394.9,19418.6,19355.9,7779.416,0.04281307707387015
2022-10-09 02:00:00,19394.9,19354.0,19406.0,19352.5,6513.922,-0.21088017984109975
2022-10-09 03:00:00,19354.1,19357.9,19379.3,19320.4,9166.722,0.01963408270083812
2022-10-09 04:00:00,19358.0,19379.4,19380.5,19310.0,9562.766,0.11054861039364323
2022-10-09 05:00:00,19379.4,19398.8,19409.6,19370.3,8287.061,0.10010629844060093
2022-10-09 06:00:00,19398.8,19417.6,19429.0,19376.4,9182.756,0.09691321112645768
2022-10-09 07:00:00,19417.6,19398.2,19426.9,19394.9,6728.185,-0.09990936058008106
2022-10-09 08:00:00,19398.3,19387.8,19421.1,19365.0,9004.901,-0.05412845455529608
2022-10-09 09:00:00,19387.9,19406.0,19412.2,19375.1,6419.783,0.09335719701462533
2022-10-09 10:00:00,19406.1,19480.0,19547.1,19395.7,27048.842,0.3808080964232971
2022-10-09 11:00:00,19480.0,19461.0,19550.0,19451.2,18492.161,-0.09753593429158111
2022-10-09 12:00:00,19460.9,19490.7,19535.0,19458.8,13561.996,0.15312755319640545
2022-10-09 13:00:00,19490.7,19457.5,19513.3,19455.7,8695.752,-0.17033764821171496
2022-10-09 14:00:00,19457.5,19491.4,19520.0,19452.7,11316.537,0.17422587691122424
2022-10-09 15:00:00,19491.4,19524.5,19538.3,19491.4,10317.916,0.16981848404936814
2022-10-09 16:00:00,19524.5,19496.4,19543.0,19471.3,12096.272,-0.14392173935311298
2022-10-09 17:00:00,19496.4,19476.9,19501.0,19461.1,5571.467,-0.1000184649473749
2022-10-09 18:00:00,19477.0,19514.5,19520.0,19461.0,7017.069,0.19253478461775428
2022-10-09 19:00:00,19514.4,19459.8,19530.0,19333.0,28232.687,-0.2797933833476929
2022-10-09 20:00:00,19459.9,19473.9,19479.7,19413.0,8688.269,0.07194281573903258
2022-10-09 21:00:00,19473.9,19471.0,19493.9,19436.4,4948.994,-0.014891726875466417
2022-10-09 22:00:00,19471.0,19390.3,19471.1,19359.3,17075.798,-0.4144625340249639
2022-10-09 23:00:00,19390.3,19430.0,19442.0,19360.0,11637.805,0.20474154603075106
2022-10-10 00:00:00,19430.0,19484.1,19513.0,19390.0,17864.272,0.2784354091610836
2022-10-10 01:00:00,19484.2,19491.9,19513.0,19452.6,10799.808,0.039519200172451155
2022-10-10 02:00:00,19492.0,19462.4,19493.8,19441.5,8782.945,-0.1518571721731918
2022-10-10 03:00:00,19462.4,19441.2,19472.6,19418.1,6938.289,-0.10892798421572225
2022-10-10 04:00:00,19441.1,19458.7,19467.3,19412.3,7084.111,0.09052985684967509
2022-10-10 05:00:00,19458.7,19403.5,19462.2,19372.3,13531.557,-0.2836777379783887
2022-10-10 06:00:00,19403.4,19384.3,19427.6,19361.0,12093.806,-0.09843635651484883
2022-10-10 07:00:00,19384.3,19401.3,19434.0,19381.0,8479.587,0.08769983956088175
2022-10-10 08:00:00,19401.3,19228.3,19409.0,19113.7,82732.939,-0.8916928247076227
2022-10-10 09:00:00,19228.3,19320.6,19332.9,19215.4,28271.907,0.4800216347779017
2022-10-10 10:00:00,19320.5,19267.5,19342.8,19261.1,18742.79,-0.27432002277373774
2022-10-10 11:00:00,19267.6,19323.2,19369.0,19267.5,19126.879,0.2885673358384136
2022-10-10 12:00:00,19323.3,19410.0,19425.0,19303.0,23454.163,0.44868112589464915
2022-10-10 13:00:00,19409.9,19308.3,19430.0,19286.4,33797.728,-0.5234442217631321
2022-10-10 14:00:00,19308.2,19252.1,19390.9,19214.0,43229.37,-0.2905501289607637
2022-10-10 15:00:00,19252.1,19261.7,19312.4,19222.8,25170.482,0.04986469008576822
2022-10-10 16:00:00,19261.7,19136.9,19281.8,19100.0,51510.121,-0.6479178888675416
2022-10-10 17:00:00,19136.8,19317.2,19355.5,19115.2,39407.066,0.9426863425442156
2022-10-10 18:00:00,19317.1,19216.6,19324.6,19177.9,26874.011,-0.5202644289256669
2022-10-10 19:00:00,19216.5,19204.9,19257.6,19185.6,16033.224,-0.06036479067467305
2022-10-10 20:00:00,19205.0,19237.5,19253.3,19204.9,7343.831,0.1692267638635772
2022-10-10 21:00:00,19237.6,19240.0,19279.9,19215.7,6121.635,0.012475568678013138
2022-10-10 22:00:00,19240.0,19123.6,19245.5,19000.0,40890.615,-0.6049896049896125
2022-10-10 23:00:00,19123.6,19124.0,19190.7,19105.4,12639.768,0.0020916563826970614
2022-10-11 00:00:00,19124.1,19039.6,19125.7,18935.7,56586.637,-0.44185085834104615
2022-10-11 01:00:00,19039.6,19028.3,19061.9,18953.2,19372.226,-0.05934998634424711
2022-10-11 02:00:00,19028.4,19052.5,19053.0,18950.0,19076.731,0.12665279266779417
2022-10-11 03:00:00,19052.4,19039.7,19090.0,19027.5,12002.646,-0.06665826877454141
2022-10-11 04:00:00,19039.6,19036.9,19071.5,19010.1,11388.42,-0.014180970188434054
2022-10-11 05:00:00,19036.9,19024.5,19066.8,19017.6,10303.118,-0.06513665565297634
2022-10-11 06:00:00,19024.5,19052.0,19114.6,19005.0,22209.98,0.14455044810638912
2022-10-11 07:00:00,19052.1,19075.1,19098.0,19020.0,18427.924,0.12072160024354271
2022-10-11 08:00:00,19075.1,19100.5,19140.0,19073.2,18624.844,0.13315788645931848
2022-10-11 09:00:00,19100.5,19057.4,19110.0,19025.0,14781.199,-0.22564854323184497
2022-10-11 10:00:00,19057.5,19085.0,19100.0,19035.4,13538.525,0.1443001443001443
2022-10-11 11:00:00,19085.0,19149.9,19157.3,19067.2,16264.485,0.3400576368876157
2022-10-11 12:00:00,19149.9,19142.2,19260.0,19130.0,51346.355,-0.04020908725372314
